x_,y_,t_,day
1786112.337511033,2407962.145942893,2011-02-18T01:40:22Z,night
1786143.1086000784,2407907.489513745,2011-02-18T01:50:40Z,night
1786063.6383969341,2407981.648967388,2011-02-18T02:00:40Z,night
1786076.984492665,2407991.3880639155,2011-02-18T02:10:40Z,night
1786084.8449845251,2407997.9638153138,2011-02-18T02:20:37Z,night
1786073.8662892685,2407994.4147787904,2011-02-18T02:30:46Z,night
1786091.342597772,2407994.682992051,2011-02-18T02:40:38Z,night
1786089.0650080717,2407991.7761019045,2011-02-18T02:50:20Z,night
1786039.3800942136,2407934.494679071,2011-02-18T03:00:17Z,night
1785903.6566477541,2408050.9320344226,2011-02-18T03:10:24Z,night
1785753.6414536014,2408324.185660897,2011-02-18T03:21:05Z,night
1785733.3883079444,2408523.091202106,2011-02-18T03:30:22Z,night
1785810.8761834113,2408666.818902543,2011-02-18T03:40:39Z,night
1785684.3198106356,2408817.3612379157,2011-02-18T03:50:48Z,night
1785549.5644877043,2409102.642549687,2011-02-18T04:11:16Z,night
1785405.2741155536,2409298.659505666,2011-02-18T04:20:52Z,night
1785411.6778027234,2409267.745996027,2011-02-18T04:30:18Z,night
1785399.0360547493,2409306.8373648375,2011-02-18T04:40:15Z,night
1785194.4917560874,2409277.7191469697,2011-02-18T04:50:31Z,night
1785009.2107531612,2409400.485266439,2011-02-18T05:00:27Z,night
1784893.8692867719,2409489.413755472,2011-02-18T05:10:52Z,night
1784929.821232637,2409476.12643166,2011-02-18T05:20:12Z,night
1784917.9145216108,2409491.7793126544,2011-02-18T05:30:52Z,night
1784884.744941944,2409514.7542432467,2011-02-18T05:40:41Z,night
1784905.4846334537,2409494.2841265774,2011-02-18T05:50:44Z,night
1784921.0001451687,2409484.4493503273,2011-02-18T06:00:52Z,night
1784912.8525785282,2409488.315215557,2011-02-18T06:10:52Z,night
1784924.8049329866,2409483.5264069014,2011-02-18T06:20:22Z,night
1784933.3220617308,2409499.0544216097,2011-02-18T06:30:15Z,night
1784945.2183382942,2409519.7833115505,2011-02-18T06:40:12Z,night
1784914.8793248083,2409489.565799343,2011-02-18T06:50:16Z,night
1784911.4670430587,2409491.0183431585,2011-02-18T07:00:40Z,night
1784918.5819876285,2409487.6998191406,2011-02-18T07:10:20Z,night
1784937.0732713696,2409493.6741040666,2011-02-18T07:20:21Z,night
1784933.6250248784,2409483.552790102,2011-02-18T07:30:16Z,night
1784917.850310439,2409483.563843855,2011-02-18T07:40:10Z,night
1784782.9353413342,2409612.5690913745,2011-02-18T07:50:22Z,night
1784765.457656513,2409598.417317602,2011-02-18T08:00:46Z,night
1784765.097961621,2409606.658455062,2011-02-18T08:10:24Z,night
1784532.704488129,2409610.3499579276,2011-02-18T08:20:37Z,night
1784301.70158473,2409491.4002491636,2011-02-18T08:31:20Z,night
1784114.4673713886,2409458.710866306,2011-02-18T08:40:28Z,night
1783753.8151040652,2409460.9828532413,2011-02-18T08:50:58Z,night
1783664.1185928418,2409280.094976809,2011-02-18T09:00:45Z,night
1783615.913668183,2409260.208378858,2011-02-18T09:10:37Z,night
1783623.1511460952,2409305.347713251,2011-02-18T09:20:21Z,night
1783620.9156618686,2409312.7991475984,2011-02-18T09:30:17Z,night
1783669.9098647544,2409317.024533698,2011-02-18T09:40:29Z,night
1783783.9055951592,2409395.757168837,2011-02-18T09:50:51Z,night
1783778.56035902,2409400.9204876507,2011-02-18T10:00:22Z,night
1783760.3380927646,2409408.082318494,2011-02-18T10:10:44Z,night
1783808.5394918541,2409379.67695137,2011-02-18T10:20:24Z,night
1783784.7498501816,2409412.632920303,2011-02-18T10:30:14Z,night
1783758.2866642298,2409411.3396249088,2011-02-18T10:40:24Z,night
1783845.9914425896,2409348.354213213,2011-02-18T10:50:48Z,night
1783784.061780519,2409389.6729864078,2011-02-18T11:00:40Z,night
1783781.0117118412,2409399.6415091446,2011-02-18T11:10:52Z,night
1783767.2390474027,2409398.016658662,2011-02-18T11:20:15Z,night
1783776.7291951159,2409450.742203256,2011-02-18T11:30:20Z,night
1783786.3918482484,2409406.5566687454,2011-02-18T11:40:22Z,night
1783706.7744259362,2409403.4613653445,2011-02-18T22:40:42Z,night
1783724.8163484407,2409469.251895903,2011-02-18T22:50:56Z,night
1783702.639949891,2409439.529484998,2011-02-18T23:00:40Z,night
1783622.6887013426,2409302.9985588123,2011-02-18T23:10:49Z,night
1783629.1380649235,2409290.6780904126,2011-02-18T23:20:09Z,night
1783630.1720023258,2409282.654540893,2011-02-18T23:30:37Z,night
1783702.3974903834,2409363.2840789924,2011-02-18T23:40:59Z,night
1783712.5159205832,2409309.881239253,2011-02-18T23:51:17Z,night
1783688.502909975,2409371.3692827746,2011-02-19T00:00:53Z,night
1783687.3524859475,2409348.20787677,2011-02-19T00:11:10Z,night
1783691.3375130137,2409361.5333920894,2011-02-19T00:20:51Z,night
1783689.737963516,2409368.1709710904,2011-02-19T00:30:43Z,night
1783698.3020788028,2409360.8885432463,2011-02-19T00:40:52Z,night
1783692.7429135446,2409369.5613479633,2011-02-19T00:50:52Z,night
1783721.3911330916,2409357.063054151,2011-02-19T01:00:46Z,night
1783699.9143213595,2409364.521081094,2011-02-19T01:10:34Z,night
1783684.8503152244,2409350.370617778,2011-02-19T01:20:52Z,night
1783715.7945580732,2409357.86011757,2011-02-19T01:30:52Z,night
1783678.736051675,2409363.850072641,2011-02-19T01:40:38Z,night
1783718.9844267948,2409362.980882833,2011-02-19T01:50:53Z,night
1783683.8249787402,2409408.8129528677,2011-02-19T02:01:19Z,night
1783739.405498936,2409226.049109746,2011-02-19T02:11:23Z,night
1783720.1303482996,2409310.619387526,2011-02-19T02:20:56Z,night
1783702.9594626212,2409194.113386565,2011-02-19T02:30:54Z,night
1783674.3712650465,2409389.2978644758,2011-02-19T02:40:53Z,night
1783687.46932379,2409320.9370384603,2011-02-19T02:50:33Z,night
1783732.8338493542,2409322.142774417,2011-02-19T03:00:31Z,night
1783718.4805108958,2409290.2680225484,2011-02-19T03:10:54Z,night
1783901.6129183706,2409199.467995271,2011-02-19T03:20:32Z,night
1783876.3418765373,2409151.8530428982,2011-02-19T03:30:32Z,night
1784045.618337483,2409111.412609125,2011-02-19T03:40:48Z,night
1784400.585533774,2408967.457004118,2011-02-19T03:50:52Z,night
1784356.9615008887,2409094.589365189,2011-02-19T04:00:11Z,night
1784369.4230575757,2409086.808112477,2011-02-19T04:10:46Z,night
1784395.1359472226,2409064.289542705,2011-02-19T04:20:23Z,night
1784380.7807524195,2409077.4441934032,2011-02-19T04:30:07Z,night
1784372.9538940568,2409086.9338847473,2011-02-19T04:40:15Z,night
1784366.6500801672,2409079.684216286,2011-02-19T04:50:16Z,night
1784384.3555003675,2409078.970042518,2011-02-19T05:00:52Z,night
1784384.1530519614,2409073.7998110713,2011-02-19T05:10:17Z,night
1784436.2229216753,2408995.334160513,2011-02-19T05:20:12Z,night
1784689.0687097765,2408805.2545537446,2011-02-19T05:30:28Z,night
1784604.3769794046,2408687.3969114767,2011-02-19T05:40:46Z,night
1784594.7646882485,2408546.953156844,2011-02-19T06:50:44Z,night
1784514.7118306712,2408572.908584747,2011-02-19T07:00:47Z,night
1784396.1583809338,2408526.0117803337,2011-02-19T07:20:46Z,night
1784386.7722056538,2408513.1842469387,2011-02-19T07:30:12Z,night
1784309.7208908566,2408249.8178740046,2011-02-19T07:40:47Z,night
1784147.0584629695,2408081.9556222563,2011-02-19T07:50:53Z,night
1784132.8071758414,2408044.3159677153,2011-02-19T08:00:46Z,night
1784131.7284776473,2408076.6307062213,2011-02-19T08:10:18Z,night
1784076.9491066393,2408075.155052984,2011-02-19T08:21:04Z,night
1784125.2600611255,2408121.551865535,2011-02-19T08:30:43Z,night
1784087.9482496185,2408056.379752029,2011-02-19T08:40:09Z,night
1784089.5132619673,2408097.6364999535,2011-02-19T08:50:16Z,night
1784126.7004042761,2408050.6424467764,2011-02-19T09:00:34Z,night
1784116.4085868155,2408066.5765224844,2011-02-19T09:11:06Z,night
1784120.9282545848,2408065.742228105,2011-02-19T09:20:53Z,night
1784129.488937424,2408062.1799689345,2011-02-19T09:30:34Z,night
1783839.5845699406,2407968.423199088,2011-02-19T09:40:53Z,night
1783746.3148507874,2407974.932925983,2011-02-19T10:01:14Z,night
1783753.8961496695,2407912.268080663,2011-02-19T10:11:03Z,night
1784073.6341232962,2407819.15583157,2011-02-19T10:20:46Z,night
1784303.2316498817,2407740.6741176266,2011-02-19T10:31:38Z,night
1784560.673676727,2407558.5722929463,2011-02-19T10:40:55Z,night
1784552.3799770672,2407561.9220005665,2011-02-19T10:50:51Z,night
1784564.5765439132,2407557.6262688884,2011-02-19T11:01:05Z,night
1784544.4682607176,2407587.5511628613,2011-02-19T11:10:52Z,night
1784544.497288255,2407555.9286479834,2011-02-19T11:20:15Z,night
1784552.4225291675,2407562.5178265097,2011-02-19T11:30:11Z,night
1784556.3507491897,2407569.674669262,2011-02-19T11:40:35Z,night
1785048.0592783063,2408092.893660601,2011-02-19T22:40:25Z,night
1785156.064324351,2408379.6195074907,2011-02-19T22:50:20Z,night
1783948.6242372438,2409813.5821089353,2011-02-20T01:21:03Z,night
1783787.003929452,2409575.7649518433,2011-02-20T01:31:16Z,night
1783701.1831583607,2409321.330405089,2011-02-20T01:40:43Z,night
1783979.2228581463,2409157.3101098053,2011-02-20T01:50:28Z,night
1784158.6017670406,2409081.553069355,2011-02-20T02:00:36Z,night
1784167.4925580334,2409062.1172885145,2011-02-20T02:10:28Z,night
1784580.7523854633,2408984.197656447,2011-02-20T02:20:57Z,night
1784695.9611011865,2409018.1428805785,2011-02-20T02:30:46Z,night
1784760.5826658604,2408959.2184940306,2011-02-20T02:40:23Z,night
1785211.4767144893,2408218.831137587,2011-02-20T23:11:14Z,night
1784870.1438173177,2408230.568972789,2011-02-20T23:20:59Z,night
1784644.765830452,2408119.349584083,2011-02-20T23:30:52Z,night
1784643.331768598,2408127.048717796,2011-02-20T23:40:18Z,night
1784630.271054537,2408126.0052958885,2011-02-20T23:50:33Z,night
1784624.9098777035,2408127.1794136288,2011-02-21T00:00:52Z,night
1784620.8696553987,2408125.9220969183,2011-02-21T00:10:23Z,night
1784628.2640038393,2408151.23222281,2011-02-21T00:20:13Z,night
1784628.565392808,2408127.9090188644,2011-02-21T00:30:37Z,night
1784619.49792342,2408147.0273965467,2011-02-21T00:40:33Z,night
1784624.8533235935,2408124.846046095,2011-02-21T00:50:46Z,night
1784627.9750046288,2408132.052788647,2011-02-21T01:00:50Z,night
1784627.5100040974,2408129.1860739845,2011-02-21T01:10:40Z,night
1784640.1568765368,2408128.6267693276,2011-02-21T01:20:38Z,night
1784641.6251437832,2408120.395962579,2011-02-21T01:30:40Z,night
1784628.1802822945,2408126.255690034,2011-02-21T01:40:25Z,night
1784633.3692609114,2408128.5550900362,2011-02-21T01:50:09Z,night
1784635.3090720277,2408123.445220012,2011-02-21T02:00:22Z,night
1784640.501304526,2408112.2736137668,2011-02-21T02:10:44Z,night
1784607.9753424297,2408156.834686244,2011-02-21T02:20:21Z,night
1784625.0371302825,2408132.5615681214,2011-02-21T02:30:46Z,night
1784501.0644633216,2408172.662702813,2011-02-21T02:40:25Z,night
1784099.9962218422,2408121.737460947,2011-02-21T02:50:52Z,night
1783922.586181733,2408327.37741304,2011-02-21T03:00:16Z,night
1783672.70614295,2408423.379775362,2011-02-21T03:10:17Z,night
1783323.2010627384,2408437.9971168833,2011-02-21T03:20:15Z,night
1783324.7227621598,2408437.783736141,2011-02-21T03:30:14Z,night
1783123.2914242146,2408234.9373466214,2011-02-21T03:40:21Z,night
1783435.1020585175,2408434.6274625277,2011-02-21T03:50:11Z,night
1783816.2600043407,2408452.696872173,2011-02-21T04:00:25Z,night
1784260.7813679657,2408493.6504758536,2011-02-21T04:10:24Z,night
1784379.6781317885,2408506.0916970023,2011-02-21T04:20:22Z,night
1784380.2300179522,2408506.337491292,2011-02-21T04:30:23Z,night
1784389.3961693456,2408513.1522086035,2011-02-21T04:40:41Z,night
1784401.0581988248,2408470.026110813,2011-02-21T04:50:28Z,night
1784521.3090613931,2408420.577378369,2011-02-21T05:00:53Z,night
1784764.004883645,2408937.508843471,2011-02-21T09:10:57Z,night
1784750.5181051963,2409133.869200891,2011-02-21T09:20:27Z,night
1784526.100630706,2408894.5328152305,2011-02-21T09:30:15Z,night
1786393.7407912333,2408073.555794478,2011-02-22T00:01:29Z,night
1786527.4573867158,2408083.518406548,2011-02-22T00:10:48Z,night
1786077.5193771115,2407897.920152033,2011-02-22T00:20:19Z,night
1785973.5521138716,2407802.320054128,2011-02-22T00:30:46Z,night
1785616.0875805053,2408030.568474061,2011-02-22T00:41:08Z,night
1785598.0585497743,2408031.433436656,2011-02-22T00:50:40Z,night
1785439.9581718333,2408009.3698951085,2011-02-22T01:00:21Z,night
1785337.164649954,2407968.3028616956,2011-02-22T03:31:28Z,night
1785340.3074995286,2407978.79982535,2011-02-22T03:41:45Z,night
1785327.0182047535,2407971.602419946,2011-02-22T04:50:58Z,night
1785335.8276903767,2407968.088859171,2011-02-22T05:00:09Z,night
1785670.7315704136,2408148.161756601,2011-02-22T05:10:27Z,night
1785613.1839552782,2407971.246784598,2011-02-22T05:20:26Z,night
1785626.2763489778,2407544.024246649,2011-02-22T05:40:46Z,night
1785626.4181524517,2407679.676353246,2011-02-22T05:50:46Z,night
1785654.2704292613,2407682.900668533,2011-02-22T06:00:58Z,night
1785626.0272607224,2407675.230623757,2011-02-22T06:10:43Z,night
1785336.479725473,2407976.294743215,2011-02-22T06:31:19Z,night
1785344.870904118,2407975.564672578,2011-02-22T07:01:40Z,night
1784986.2671187245,2408918.8380241115,2011-02-22T23:10:49Z,night
1785097.5875353094,2409289.4564971128,2011-02-22T23:20:27Z,night
1784937.101307716,2409505.246071592,2011-02-22T23:30:08Z,night
1784708.4981872584,2409877.864011861,2011-02-22T23:40:25Z,night
1784482.625869619,2410174.9522079215,2011-02-22T23:50:23Z,night
1784316.7873903862,2410229.9752433025,2011-02-23T00:00:23Z,night
1784240.2506778461,2410038.8539171997,2011-02-23T00:10:24Z,night
1783899.2910528136,2409990.728851744,2011-02-23T00:20:25Z,night
1784211.9250243434,2409881.925011883,2011-02-23T00:30:27Z,night
1783732.0019321584,2409703.585575626,2011-02-23T00:40:32Z,night
1783700.6377700344,2409452.4798743087,2011-02-23T00:50:17Z,night
1783857.5224358274,2409146.8373801024,2011-02-23T01:00:46Z,night
1783839.91600791,2409115.6032280456,2011-02-23T01:11:20Z,night
1783833.8198626344,2409119.738592533,2011-02-23T01:20:52Z,night
1783834.4759930512,2409125.992521547,2011-02-23T01:30:48Z,night
1783831.086347147,2409126.6814255295,2011-02-23T01:40:53Z,night
1783719.7842916362,2409239.459899403,2011-02-23T02:21:02Z,night
1783483.6017836118,2409232.75379424,2011-02-23T02:30:19Z,night
1783506.8830873175,2408711.0262221065,2011-02-23T02:40:45Z,night
1783451.2056342848,2408755.1979980483,2011-02-23T02:50:51Z,night
1783398.780073572,2408753.411215542,2011-02-23T03:01:04Z,night
1783160.4342155587,2408364.8575162794,2011-02-23T03:21:26Z,night
1783258.2884144115,2408445.895054969,2011-02-23T03:30:59Z,night
1783254.9596057103,2408411.1120454543,2011-02-23T03:40:59Z,night
1783254.0331475723,2408407.228856521,2011-02-23T03:50:53Z,night
1783269.8701809482,2408413.9011492548,2011-02-23T04:01:36Z,night
1783256.891196512,2408413.223808422,2011-02-23T04:10:38Z,night
1783257.8554036804,2408410.6732262215,2011-02-23T04:20:51Z,night
1783263.2749903672,2408410.2012073584,2011-02-23T04:31:22Z,night
1783273.1353950251,2408418.1436758214,2011-02-23T04:41:33Z,night
1783259.1880381322,2408409.565158916,2011-02-23T04:50:52Z,night
1783266.823578878,2408419.805212657,2011-02-23T05:01:17Z,night
1784318.9573185146,2407773.863346557,2011-02-23T06:50:48Z,night
1784305.038720979,2407759.696701766,2011-02-23T07:00:17Z,night
1784299.0074186332,2407740.5792750684,2011-02-23T07:10:13Z,night
1784034.5531970062,2408274.279812346,2011-02-23T23:30:50Z,night
1783656.7185144594,2408419.6683299216,2011-02-23T23:40:53Z,night
1783663.0743817985,2408430.650485123,2011-02-23T23:50:40Z,night
1783660.9963387868,2408423.09465801,2011-02-24T00:00:46Z,night
1783656.6856739854,2408427.630787216,2011-02-24T00:10:21Z,night
1783887.603195316,2408447.4771417365,2011-02-24T00:20:25Z,night
1784253.760943252,2408593.2456467897,2011-02-24T00:30:24Z,night
1784495.08918069,2408424.370552352,2011-02-24T00:41:08Z,night
1784353.0698194576,2408167.5927797835,2011-02-24T00:51:04Z,night
1784609.3392206386,2408156.124682045,2011-02-24T01:01:07Z,night
1784626.3349434736,2408134.9482936775,2011-02-24T01:10:52Z,night
1784661.287083993,2408112.749825227,2011-02-24T01:20:08Z,night
1784616.1738766094,2408142.012191517,2011-02-24T01:30:26Z,night
1784641.908238332,2408132.1317935768,2011-02-24T01:40:37Z,night
1784636.964858598,2408128.3746597613,2011-02-24T01:50:23Z,night
1784602.4641536663,2408126.6884025554,2011-02-24T02:00:13Z,night
1784627.055322072,2408142.4810481104,2011-02-24T02:10:13Z,night
1784620.341961873,2408140.933961762,2011-02-24T02:20:40Z,night
1784657.0845286108,2408092.8713957663,2011-02-24T02:30:29Z,night
1784621.6973414975,2408145.332716863,2011-02-24T02:40:40Z,night
1784629.0998336223,2408123.1203039745,2011-02-24T02:50:23Z,night
1784623.332311813,2408134.109459996,2011-02-24T03:00:46Z,night
1784611.62705966,2408138.5214490993,2011-02-24T03:10:32Z,night
1784615.0161095844,2408133.4338920075,2011-02-24T03:20:10Z,night
1784621.6562216242,2408135.6067445874,2011-02-24T03:30:21Z,night
1784612.0820060684,2408133.644963679,2011-02-24T03:40:16Z,night
1784613.8925042227,2408148.8785933647,2011-02-24T03:50:45Z,night
1784729.721314053,2407945.299268769,2011-02-24T04:00:28Z,night
1785030.9042982238,2407513.454736782,2011-02-24T04:10:20Z,night
1785223.5176571938,2407468.7583935643,2011-02-24T04:20:53Z,night
1784890.3630880206,2407246.9212522213,2011-02-24T04:30:52Z,night
1784814.737947604,2407347.2485695896,2011-02-24T04:40:10Z,night
1784780.3782772955,2407323.108249752,2011-02-24T04:50:25Z,night
1785009.2444546996,2407314.583967803,2011-02-24T05:00:21Z,night
1785107.1706724975,2408095.783283119,2011-02-25T02:40:39Z,night
1785114.1851906972,2408082.678406619,2011-02-25T02:50:08Z,night
1785119.3324030382,2408110.9704561397,2011-02-25T03:00:40Z,night
1785062.6763124054,2408185.647792582,2011-02-25T03:10:31Z,night
1784945.2022069802,2408296.7231553597,2011-02-25T03:21:06Z,night
1784973.9013070369,2408408.967004566,2011-02-25T03:30:19Z,night
1784643.1674870742,2408471.590749144,2011-02-25T03:40:50Z,night
1784780.8479838234,2408343.498295355,2011-02-25T03:50:59Z,night
1784809.033580876,2408565.127941552,2011-02-25T06:20:50Z,night
1784752.374311111,2408517.616982008,2011-02-25T06:30:46Z,night
1784679.9346866575,2408519.410432465,2011-02-25T06:40:59Z,night
1784952.6261250395,2408600.0006562206,2011-02-25T06:50:40Z,night
1785131.517186378,2408612.486735863,2011-02-25T07:00:12Z,night
1785369.9513084535,2408824.4826736576,2011-02-25T07:10:19Z,night
1785345.5073443013,2409181.114869241,2011-02-25T07:20:21Z,night
1785307.4438797063,2409335.0281486693,2011-02-25T07:30:11Z,night
1785056.2646711948,2409493.8071786063,2011-02-25T07:40:29Z,night
1784774.841984925,2409652.4414226976,2011-02-25T07:50:40Z,night
1784594.2003808233,2409608.774234794,2011-02-25T08:00:47Z,night
1784526.3522371743,2409589.502076354,2011-02-25T08:11:27Z,night
1784527.5869631146,2409617.9672144214,2011-02-25T08:20:52Z,night
1784498.1668755452,2409601.5561569845,2011-02-25T08:30:13Z,night
1784507.5472042826,2409596.684739774,2011-02-25T08:40:50Z,night
1784500.9863803165,2409604.889747091,2011-02-25T08:50:40Z,night
1784506.3828909267,2409596.1672425615,2011-02-25T09:00:40Z,night
1784502.7090642988,2409602.737479117,2011-02-25T09:10:10Z,night
1784500.4866066275,2409598.6842244896,2011-02-25T09:20:37Z,night
1784502.9096241966,2409602.8080458627,2011-02-25T09:30:55Z,night
1784499.8507382197,2409621.2616303726,2011-02-25T09:40:40Z,night
1784486.2036328323,2409580.22660129,2011-02-25T09:50:52Z,night
1784519.343904621,2409580.293346219,2011-02-25T10:00:53Z,night
