x_,y_,t_,day
1784539.277745963,2409591.3866992304,2011-02-25T10:10:52Z,night
1784901.7137510853,2409507.423578819,2011-02-25T10:21:03Z,night
1784921.5206361788,2409484.7566598784,2011-02-25T10:30:10Z,night
1784910.614724565,2409515.313334129,2011-02-25T10:40:48Z,night
1784915.5001769834,2409491.527788828,2011-02-25T10:50:52Z,night
1784931.7109556913,2409493.940198617,2011-02-25T11:00:52Z,night
1784926.8149133613,2409486.185658667,2011-02-25T11:10:52Z,night
1784909.7024575071,2409489.5084126,2011-02-25T11:20:49Z,night
1784901.5391151274,2409505.1310839476,2011-02-25T11:30:22Z,night
1784907.8321055314,2409493.7962246523,2011-02-25T22:41:12Z,night
1784941.073517424,2409477.3503483287,2011-02-25T22:51:33Z,night
1785051.5459586203,2409473.3348337174,2011-02-25T23:01:09Z,night
1785059.2360930631,2409462.1364534805,2011-02-25T23:10:52Z,night
1785074.1686333676,2409406.5222262675,2011-02-25T23:21:15Z,night
1785057.1946451599,2409473.9751993427,2011-02-25T23:31:46Z,night
1785056.1333419615,2409471.368837218,2011-02-25T23:40:52Z,night
1785058.6755925172,2409475.130711512,2011-02-25T23:50:53Z,night
1785063.2951746767,2409472.747418905,2011-02-26T00:10:50Z,night
1785084.5428534253,2409496.052596489,2011-02-26T00:20:36Z,night
1785218.0611297763,2409465.0652786195,2011-02-26T00:30:27Z,night
1785233.9887936937,2409442.4426349336,2011-02-26T00:40:39Z,night
1785236.0105798375,2409443.221246646,2011-02-26T00:50:21Z,night
1785228.7863927784,2409459.2504979586,2011-02-26T01:00:35Z,night
1785228.8979435663,2409454.591088999,2011-02-26T01:10:51Z,night
1785233.5917668536,2409446.36813696,2011-02-26T01:20:10Z,night
1785229.2516868396,2409457.4314800487,2011-02-26T01:30:51Z,night
1785245.9885377262,2409456.9603519267,2011-02-26T01:40:58Z,night
1785239.1429354986,2409458.298237719,2011-02-26T01:50:16Z,night
1785230.185239033,2409457.090351866,2011-02-26T02:00:52Z,night
1785202.3945841526,2409476.976971669,2011-02-26T02:10:52Z,night
1785240.5949780124,2409455.7028058674,2011-02-26T02:20:40Z,night
1785213.792478359,2409445.5150167365,2011-02-26T02:30:23Z,night
1785228.4131558249,2409458.8862455836,2011-02-26T02:40:52Z,night
1785247.9297580267,2409445.5801544175,2011-02-26T02:50:42Z,night
1785236.7611512118,2409448.0164271095,2011-02-26T03:00:52Z,night
1785249.4385613245,2409275.442873663,2011-02-26T03:20:12Z,night
1785511.709128952,2409134.6331245764,2011-02-26T03:30:54Z,night
1785599.9722092082,2409155.257902436,2011-02-26T03:40:39Z,night
1785658.2198584059,2409029.6472430397,2011-02-26T03:51:08Z,night
1785674.3235141665,2408990.872481838,2011-02-26T04:00:12Z,night
1785797.9187293705,2408958.362574958,2011-02-26T04:10:13Z,night
1785736.2744457554,2409004.0330109783,2011-02-26T04:20:52Z,night
1785730.8706030652,2408998.5576619487,2011-02-26T04:30:50Z,night
1785734.796904622,2409001.4195491388,2011-02-26T04:40:16Z,night
1785648.8246805784,2409079.9496731237,2011-02-26T04:50:16Z,night
1785470.6312866411,2409214.5211941497,2011-02-26T05:00:49Z,night
1785473.239972242,2409209.7655514125,2011-02-26T05:10:15Z,night
1785510.4840097905,2409192.422668515,2011-02-26T05:20:27Z,night
1785473.6870676235,2409211.226955601,2011-02-26T05:30:12Z,night
1785403.6544826257,2409190.9236196456,2011-02-26T05:40:45Z,night
1785433.0267782367,2409194.693156704,2011-02-26T05:50:24Z,night
1785474.5072963927,2409212.4898276995,2011-02-26T06:00:52Z,night
1785477.1183437796,2409206.5977171776,2011-02-26T06:10:18Z,night
1785474.5490509064,2409211.32825756,2011-02-26T06:20:18Z,night
1785478.0969888805,2409211.171469235,2011-02-26T06:30:17Z,night
1785481.6189441718,2409211.088909129,2011-02-26T06:40:16Z,night
1785468.2936679756,2409210.0382371093,2011-02-26T06:50:18Z,night
1785478.4710176655,2409212.236515388,2011-02-26T07:00:17Z,night
1785462.3282960798,2409223.3687476213,2011-02-26T07:10:17Z,night
1785466.833667031,2409223.439286398,2011-02-26T07:20:20Z,night
1785482.1764751077,2409214.127030285,2011-02-26T07:30:17Z,night
1785485.1743008387,2409207.5917084226,2011-02-26T07:40:17Z,night
1785488.823123684,2409212.9947186233,2011-02-26T07:50:17Z,night
1785472.346717612,2409217.2944420995,2011-02-26T08:00:50Z,night
1785475.7341067374,2409212.8500310453,2011-02-26T08:10:15Z,night
1785472.496780023,2409216.7328455015,2011-02-26T08:20:17Z,night
1785477.2319119226,2409214.216360956,2011-02-26T08:30:16Z,night
1785467.7804517017,2409218.7829061057,2011-02-26T08:40:16Z,night
1785469.7142512405,2409214.4757318953,2011-02-26T08:50:17Z,night
1785467.9159844744,2409214.1636061915,2011-02-26T09:00:16Z,night
1785483.4764755866,2409210.5881793494,2011-02-26T09:10:15Z,night
1785474.9957521136,2409213.24897391,2011-02-26T09:20:16Z,night
1785470.6564281974,2409214.274490682,2011-02-26T09:30:16Z,night
1785487.6555307214,2409209.11114904,2011-02-26T09:40:16Z,night
1785479.0566786178,2409209.699536334,2011-02-26T09:50:50Z,night
1785473.5590658102,2409208.2104266896,2011-02-26T10:01:11Z,night
1785474.5417542283,2409211.992663167,2011-02-26T10:10:15Z,night
1785472.4827546587,2409214.3980321283,2011-02-26T10:20:17Z,night
1785477.9856016755,2409207.240073443,2011-02-26T10:30:10Z,night
1785453.1546583804,2409185.5407363707,2011-02-26T10:40:40Z,night
1785477.8425878023,2409217.3474960513,2011-02-26T10:50:22Z,night
1785479.0578403596,2409216.4186200285,2011-02-26T11:00:22Z,night
1785474.4987676172,2409211.821664519,2011-02-26T11:10:20Z,night
1785466.4274867666,2409219.024432472,2011-02-26T11:20:18Z,night
1785474.6601022067,2409215.1906621954,2011-02-26T11:30:16Z,night
1785470.6629992034,2409210.761598511,2011-02-26T22:50:19Z,night
1785466.2455026323,2409210.8842011834,2011-02-26T23:00:20Z,night
1785472.9311475733,2409211.805490196,2011-02-26T23:10:46Z,night
1785461.1727065654,2409216.5478407606,2011-02-26T23:20:16Z,night
1785474.1375253615,2409214.9976712847,2011-02-26T23:30:39Z,night
1785317.7351153211,2409063.609739184,2011-02-26T23:41:09Z,night
1785356.36167798,2408974.146198282,2011-02-26T23:50:14Z,night
1785376.8980434001,2408973.5549646695,2011-02-27T06:40:06Z,night
1785287.707057438,2409087.352634096,2011-02-27T06:50:17Z,night
1785264.19220889,2409091.3370742956,2011-02-27T07:00:31Z,night
1785277.6409560381,2409103.557181368,2011-02-27T07:10:40Z,night
1785276.8228917522,2409107.038188532,2011-02-27T07:20:54Z,night
1785267.8758624548,2409100.5727310046,2011-02-27T07:30:29Z,night
1785268.5404751587,2409092.667996401,2011-02-27T07:40:23Z,night
1785255.225061444,2409104.919784469,2011-02-27T07:50:21Z,night
1785269.562721369,2409111.459073037,2011-02-27T08:00:32Z,night
1785267.6270624779,2409123.4148901147,2011-02-27T08:10:16Z,night
1785264.0599234093,2409100.3444172996,2011-02-27T08:30:57Z,night
1785248.3424169319,2409082.681603238,2011-02-27T08:40:59Z,night
1785266.7202473192,2409100.2294686288,2011-02-27T08:50:53Z,night
1785273.7212431417,2409095.06942953,2011-02-27T09:10:28Z,night
1785272.586863647,2409111.3960456117,2011-02-27T09:20:32Z,night
1785269.6934441542,2409118.2318431507,2011-02-27T09:30:24Z,night
1785262.0928564132,2409104.8274853243,2011-02-27T09:40:55Z,night
1785273.3022822612,2409093.9822485545,2011-02-27T09:50:46Z,night
1785275.6703964307,2409099.8161071353,2011-02-27T10:00:40Z,night
1785271.8853374473,2409096.218510112,2011-02-27T10:10:52Z,night
1785403.354632355,2409254.640740663,2011-02-27T10:21:14Z,night
1785500.8110709186,2409206.6874912293,2011-02-27T10:30:27Z,night
1785477.0202474159,2409207.0108606466,2011-02-27T10:40:20Z,night
1785476.6310102153,2409228.7516924683,2011-02-27T10:50:43Z,night
1785471.7047065177,2409223.9412057702,2011-02-27T11:00:38Z,night
1785480.752543773,2409204.1414125958,2011-02-27T11:10:43Z,night
1785464.8880902089,2409223.7123811953,2011-02-27T11:20:16Z,night
1785477.9901840442,2409215.7401660583,2011-02-27T11:30:19Z,night
1785470.7039639342,2409212.138056593,2011-02-27T22:50:46Z,night
1785480.2567402069,2409201.336165911,2011-02-27T23:00:46Z,night
1785483.766391085,2409208.4518692996,2011-02-27T23:10:48Z,night
1785564.081190798,2409187.5997969117,2011-02-27T23:20:43Z,night
1785482.1880500077,2409208.9384940313,2011-02-27T23:30:46Z,night
1785475.6145294507,2409206.7000588267,2011-02-27T23:40:18Z,night
1785467.669621107,2409216.046098356,2011-02-27T23:50:18Z,night
1785468.9111980728,2409210.2537730224,2011-02-28T00:00:20Z,night
1785473.7558718347,2409209.669828235,2011-02-28T00:10:19Z,night
1785478.6250762613,2409206.553494397,2011-02-28T00:20:13Z,night
1785473.9312827836,2409218.0841443627,2011-02-28T00:30:45Z,night
1785483.8192517813,2409209.5669943322,2011-02-28T00:40:13Z,night
1785491.079284652,2409189.9743871833,2011-02-28T00:50:23Z,night
1785435.9077165679,2409201.9926190926,2011-02-28T01:01:10Z,night
1785486.3241717664,2409208.3815654772,2011-02-28T01:10:55Z,night
1785440.7431443557,2409207.60842723,2011-02-28T01:21:18Z,night
1785437.7012330994,2409208.3447852354,2011-02-28T01:30:52Z,night
1785485.2841372755,2409220.929069776,2011-02-28T02:01:25Z,night
1785487.7344319788,2409209.6237446335,2011-02-28T02:10:51Z,night
1785468.094888828,2409215.733608156,2011-02-28T02:20:52Z,night
1785471.6603296795,2409217.5449320744,2011-02-28T02:40:52Z,night
1785490.4590861318,2409200.014452582,2011-02-28T02:50:25Z,night
1785530.069046171,2409034.1444415185,2011-02-28T03:00:23Z,night
1785699.084443395,2408850.3383280984,2011-02-28T03:10:19Z,night
1785853.4171419612,2408516.5055623394,2011-02-28T03:20:15Z,night
1786159.8071623659,2408356.827261836,2011-02-28T03:30:13Z,night
1786244.0621526355,2408178.8861147272,2011-02-28T03:40:13Z,night
1786192.0875963888,2408009.879895812,2011-02-28T03:50:36Z,night
1786070.1545874325,2407876.8641400165,2011-02-28T04:00:24Z,night
1785997.4857366157,2408026.5250282404,2011-02-28T04:10:36Z,night
1785877.4103082835,2408052.5671249772,2011-02-28T04:21:07Z,night
1785698.0869431968,2407849.320040753,2011-02-28T04:30:12Z,night
1785459.8290175647,2407960.6005440676,2011-02-28T04:40:26Z,night
1785180.6269742553,2407962.3045761874,2011-02-28T04:50:49Z,night
1785048.8878534152,2407784.371850213,2011-02-28T05:00:38Z,night
1785021.1524967463,2407872.2079443415,2011-02-28T05:10:56Z,night
1784807.9869251107,2407808.5378312375,2011-02-28T05:21:03Z,night
1784657.8896886585,2407646.6666291747,2011-02-28T05:30:30Z,night
1784494.3925487117,2407742.4075366473,2011-02-28T05:40:40Z,night
1784313.890265463,2407770.7317962837,2011-02-28T05:50:37Z,night
1784045.073437826,2407831.72126822,2011-02-28T06:00:22Z,night
1783986.1561225923,2408070.7990248133,2011-02-28T06:11:27Z,night
1784150.2218572206,2408059.0360687566,2011-02-28T06:41:49Z,night
1784153.2132909386,2408066.969602329,2011-02-28T06:50:53Z,night
1784153.1033234345,2408069.6883620173,2011-02-28T07:01:01Z,night
1784160.7165568743,2408054.967921068,2011-02-28T07:11:07Z,night
1784158.8438527163,2408068.0067230132,2011-02-28T07:20:13Z,night
1784147.964478181,2408067.424181902,2011-02-28T08:21:14Z,night
1784160.3304128973,2408054.164264503,2011-02-28T08:30:43Z,night
1784144.7658550178,2408071.041060422,2011-02-28T09:00:58Z,night
1784101.9669726586,2408097.4669367187,2011-02-28T09:20:46Z,night
1784104.9195523653,2408126.1785207125,2011-02-28T09:30:44Z,night
1784131.888776881,2408023.3796859984,2011-02-28T09:40:54Z,night
1784109.8819148496,2408117.0998730706,2011-02-28T09:50:37Z,night
1784120.6921083892,2408054.58050056,2011-02-28T10:10:52Z,night
1784124.3127983615,2408079.4539266936,2011-02-28T10:21:05Z,night
1784094.4861172717,2408058.631220968,2011-02-28T10:30:25Z,night
1784128.7335666115,2408047.8860723437,2011-02-28T10:40:40Z,night
1784117.8529419848,2408063.060295621,2011-02-28T10:50:52Z,night
1784123.3336880587,2408067.266082225,2011-02-28T11:00:37Z,night
1784106.8137795615,2408056.9846761674,2011-02-28T11:10:41Z,night
1784122.7717687837,2408062.4814769397,2011-02-28T11:20:59Z,night
1784093.1576008187,2408034.2786072497,2011-02-28T11:30:55Z,night
1784286.1572537108,2407764.899009642,2011-03-01T01:21:20Z,night
1784199.3432628438,2407770.638750032,2011-03-01T01:30:37Z,night
1784257.4428468365,2408009.4770600707,2011-03-01T01:40:42Z,night
1784245.1713889134,2407995.8045871696,2011-03-01T01:50:52Z,night
1784233.6796020726,2407918.519303298,2011-03-01T02:00:41Z,night
1784254.0746803212,2407838.186695974,2011-03-01T02:10:42Z,night
1784300.6519050954,2407782.4869261184,2011-03-01T02:21:04Z,night
1784289.4020539515,2407804.9237867226,2011-03-01T02:30:51Z,night
1784284.5926554708,2407793.4120633816,2011-03-01T02:40:20Z,night
1784311.6211732584,2407832.1654200843,2011-03-01T02:51:10Z,night
1784283.9794985924,2407788.9138679714,2011-03-01T03:10:53Z,night
1784289.3173393572,2407801.228558425,2011-03-01T03:20:50Z,night
1784299.4381884444,2407829.711553431,2011-03-01T03:30:44Z,night
1784287.0990261426,2407776.9976991406,2011-03-01T03:40:53Z,night
1784298.4402642197,2407797.7997651543,2011-03-01T03:50:52Z,night
1784291.3372864951,2407810.3328374797,2011-03-01T04:00:39Z,night
1784295.0739631522,2407795.4277363615,2011-03-01T04:10:51Z,night
1784293.455832307,2407811.9035207685,2011-03-01T04:20:58Z,night
1784293.6651191115,2407806.4404745526,2011-03-01T04:30:54Z,night
1784295.136693847,2407805.664078277,2011-03-01T04:40:40Z,night
1784286.5239596865,2407792.882546774,2011-03-01T04:50:30Z,night
1784304.2003491912,2407803.0136818793,2011-03-01T05:00:10Z,night
1784291.1024360245,2407802.5134079177,2011-03-01T05:10:43Z,night
1784185.837268229,2407708.3917246307,2011-03-01T05:21:12Z,night
1784181.470299851,2407793.7210888225,2011-03-01T05:30:39Z,night
1783739.094403098,2407976.757702326,2011-03-01T05:40:51Z,night
1783468.9591711361,2408127.8105270346,2011-03-01T05:50:40Z,night
1783373.0357502752,2408381.172259997,2011-03-01T06:00:57Z,night
1783276.0190880762,2408408.767160068,2011-03-01T06:10:52Z,night
1783774.2907655404,2408525.3274932792,2011-03-01T06:40:46Z,night
1783747.2160913092,2408980.7210863447,2011-03-01T06:50:10Z,night
1783783.027767909,2409267.9332479862,2011-03-01T07:00:19Z,night
1783709.8466963905,2409402.0310600065,2011-03-01T07:10:54Z,night
1783580.9147331754,2409364.8102689115,2011-03-01T07:20:52Z,night
1783581.8219845304,2409362.4299838636,2011-03-01T07:40:49Z,night
1783553.3489447983,2409339.483456894,2011-03-01T07:50:15Z,night
1783621.7638585682,2409325.7136029457,2011-03-01T08:00:40Z,night
1783782.3759581926,2409408.4062335882,2011-03-01T08:10:50Z,night
1783781.8035723886,2409396.8319026297,2011-03-01T08:20:51Z,night
1783779.331901985,2409403.97463419,2011-03-01T08:30:52Z,night
1783779.8129921982,2409403.7786770067,2011-03-01T08:40:46Z,night
1783774.9966491049,2409382.3315775227,2011-03-01T08:50:47Z,night
1783748.5627018763,2409374.3613114497,2011-03-01T09:00:27Z,night
1783760.5213844127,2409377.749348328,2011-03-01T09:10:31Z,night
1783778.2844513003,2409392.7469894774,2011-03-01T09:20:49Z,night
1783809.0437032497,2409414.1926339557,2011-03-01T09:30:49Z,night
1783766.0634092183,2409388.527221881,2011-03-01T09:40:46Z,night
1783783.9647199463,2409281.2478340734,2011-03-01T09:50:56Z,night
1783872.5212306622,2409127.8283162788,2011-03-01T10:00:56Z,night
1783825.46110527,2409109.9462765027,2011-03-01T10:21:13Z,night
1783833.75742636,2409127.1542695737,2011-03-01T10:31:39Z,night
1783840.372821961,2409116.8485610816,2011-03-01T10:50:53Z,night
1783829.637754191,2409095.122855498,2011-03-01T11:00:56Z,night
1783838.8471945568,2409090.8646705262,2011-03-01T11:31:26Z,night
1784534.2020720127,2409584.634970575,2011-03-01T23:00:26Z,night
1784561.4176457636,2409570.3639618945,2011-03-01T23:10:56Z,night
1784649.4697106942,2409578.674442794,2011-03-01T23:21:22Z,night
1784653.4541585175,2409583.19188984,2011-03-01T23:30:17Z,night
1784648.5423178182,2409575.996586818,2011-03-01T23:40:09Z,night
1784650.417046934,2409569.9641062617,2011-03-01T23:50:18Z,night
1784654.0074662804,2409578.9589865557,2011-03-02T00:00:20Z,night
1784647.1343860845,2409577.3506938796,2011-03-02T00:10:17Z,night
1784647.166144727,2409585.351654328,2011-03-02T00:20:39Z,night
1784650.5036479235,2409578.93132302,2011-03-02T00:30:23Z,night
1784794.7307804772,2409665.1671911604,2011-03-02T00:40:48Z,night
1784926.197507947,2409573.1521586077,2011-03-02T00:50:44Z,night
1785092.8393275575,2409342.8370735096,2011-03-02T01:00:19Z,night
1784972.5173270772,2409095.0153959147,2011-03-02T01:10:14Z,night
1784936.4078213668,2409127.8704242934,2011-03-02T01:20:52Z,night
1784934.8789035263,2409119.169445801,2011-03-02T01:30:20Z,night
1784932.780886947,2409125.367172892,2011-03-02T01:40:17Z,night
1784933.92388096,2409118.3685106994,2011-03-02T01:50:09Z,night
1784935.0847267364,2409121.3659850075,2011-03-02T02:00:20Z,night
1784946.5041072632,2409162.66596097,2011-03-02T02:10:27Z,night
1784928.3488266177,2409115.6210633866,2011-03-02T02:20:08Z,night
1784925.211538098,2409096.5464244406,2011-03-02T02:30:17Z,night
1784931.1747297307,2409134.598823829,2011-03-02T02:40:19Z,night
1784929.4895096663,2409115.076388823,2011-03-02T02:50:49Z,night
1784928.2904618576,2409112.34548683,2011-03-02T03:00:52Z,night
1784933.307874908,2409118.463476863,2011-03-02T03:10:44Z,night
1784931.5666192658,2409115.833572287,2011-03-02T03:20:19Z,night
1784925.7503037944,2409115.4406980216,2011-03-02T03:30:45Z,night
1784882.5099758073,2409085.652814491,2011-03-02T03:40:13Z,night
1784761.605762831,2408746.3705898807,2011-03-02T03:50:23Z,night
1784610.5799579653,2408512.185937719,2011-03-02T04:00:25Z,night
1784466.6126252024,2408356.858926657,2011-03-02T04:10:32Z,night
1784489.188324999,2408220.917839984,2011-03-02T04:20:08Z,night
1784179.8270914627,2408124.838086401,2011-03-02T04:30:10Z,night
1784136.4084483357,2408139.25299814,2011-03-02T04:40:22Z,night
1784143.6725859228,2408103.0996839474,2011-03-02T04:50:40Z,night
1784117.558268808,2408057.466250792,2011-03-02T05:00:23Z,night
1784121.4287392583,2408061.5886446834,2011-03-02T05:11:10Z,night
1784125.7607221277,2408063.730306544,2011-03-02T05:20:26Z,night
1784134.4262019931,2407950.663210576,2011-03-02T05:31:04Z,night
1784123.6310330662,2408060.4802507814,2011-03-02T05:40:52Z,night
1784128.1891228014,2408063.0430623004,2011-03-02T05:50:21Z,night
1784126.0222899832,2408054.064810842,2011-03-02T06:00:19Z,night
1784118.6967823042,2408068.8764927606,2011-03-02T06:10:53Z,night
1784096.2739195812,2408160.5799907865,2011-03-02T06:20:54Z,night
1784114.3495841115,2408054.465564359,2011-03-02T06:30:49Z,night
1784126.3340999524,2408063.533268637,2011-03-02T06:41:10Z,night
1784179.5078977102,2408076.675827671,2011-03-02T06:51:20Z,night
1784164.9171816534,2408067.001242473,2011-03-02T07:01:43Z,night
1784130.4376479215,2408039.504518183,2011-03-02T07:10:52Z,night
1784087.2103337187,2408063.049580952,2011-03-02T07:20:53Z,night
1784130.7922535227,2408069.230669477,2011-03-02T07:30:59Z,night
1784194.4520141266,2408085.3891761065,2011-03-02T07:40:53Z,night
1784137.3917588566,2408067.557545975,2011-03-02T07:51:10Z,night
1784126.8845280767,2408049.5491392156,2011-03-02T08:00:52Z,night
1785188.2609497732,2408674.389004857,2011-03-02T23:51:33Z,night
1784968.940555405,2408579.972643518,2011-03-03T00:00:59Z,night
1784836.2112938173,2408528.9115179037,2011-03-03T00:10:22Z,night
1784830.116999859,2408517.2550344197,2011-03-03T02:21:45Z,night
1784803.5507277572,2408578.2977082627,2011-03-03T02:30:24Z,night
1784446.3555234142,2408469.358180039,2011-03-03T02:40:20Z,night
1783969.402605983,2408288.3062865045,2011-03-03T02:50:19Z,night
1783709.9434543068,2408397.5857632407,2011-03-03T03:00:26Z,night
